y_true,y_pred,correct,logit_margin,aupnn_prob,aupnn_logit,mc_prob,mc_logit,mc_prob_top1,mc_logit_top1,aupnn_prob_top1,aupnn_logit_top1,mc_prob_top1_true,mc_logit_top1_true,aupnn_prob_top1_true,aupnn_logit_top1_true,conf_top1
6,6,1,10.53533935546875,3.962883283747942e-07,0.020280098542571068,3.115881099802209e-07,0.017452653497457504,2.2460750415120856e-07,0.003154060570523143,2.8668458185165946e-07,0.007143824361264706,2.2460750415120856e-07,0.003154060570523143,2.8668458185165946e-07,0.007143824361264706,0.9999707937240601
1,1,1,5.979077339172363,4.468704355531372e-05,0.027339961379766464,2.8526872483780608e-05,0.023359214887022972,2.1073268726468086e-05,0.0063291327096521854,3.370552076376043e-05,0.008830663748085499,2.1073268726468086e-05,0.0063291327096521854,3.370552076376043e-05,0.008830663748085499,0.996773898601532
2,2,1,1.7346949577331543,0.00207524374127388,0.023402776569128036,0.0017037286888808012,0.022930234670639038,0.0012128532398492098,0.005696669686585665,0.0014775915769860148,0.008233124390244484,0.0012128532398492098,0.005696669686585665,0.0014775915769860148,0.008233124390244484,0.8457757830619812
8,8,1,12.378503799438477,9.435585468509089e-08,0.02037101611495018,9.273961865119418e-08,0.01975642517209053,7.996801798526576e-08,0.005070656072348356,7.667122048360397e-08,0.006680621765553951,7.996801798526576e-08,0.005070656072348356,7.667122048360397e-08,0.006680621765553951,0.9999901056289673
6,6,1,15.666799545288086,4.21483425938618e-09,0.023444565013051033,2.435623702723433e-09,0.02433830499649048,0.0,0.010918053798377514,3.3830966916781335e-09,0.008277291432023048,0.0,0.010918053798377514,3.3830966916781335e-09,0.008277291432023048,0.9999996423721313
3,3,1,16.40907096862793,1.0439665798500641e-09,0.021611923351883888,9.537437506423885e-10,0.025700274854898453,0.0,0.007690533064305782,8.494292491612043e-10,0.006400060374289751,0.0,0.007690533064305782,8.494292491612043e-10,0.006400060374289751,0.9999998807907104
9,9,1,16.249597549438477,1.2508277746903218e-09,0.022676190361380577,7.132771595586007e-10,0.021032705903053284,0.0,0.005990494042634964,9.414767854210027e-10,0.005687689408659935,0.0,0.005990494042634964,9.414767854210027e-10,0.005687689408659935,0.9999998807907104
7,7,1,24.493614196777344,2.6771361277995454e-13,0.023375065997242928,2.4493650380499887e-13,0.02553318254649639,0.0,0.009801615960896015,1.1037004643554837e-13,0.009425917640328407,0.0,0.009801615960896015,1.1037004643554837e-13,0.009425917640328407,1.0
4,4,1,11.421151161193848,1.9236853177062585e-07,0.02526816353201866,1.896021331049269e-07,0.024192387238144875,1.5254597940383974e-07,0.00879666954278946,1.3700613976652676e-07,0.008155991323292255,1.5254597940383974e-07,0.00879666954278946,1.3700613976652676e-07,0.008155991323292255,0.9999886751174927
5,5,1,5.8926005363464355,2.8295487936702557e-05,0.019410058856010437,2.3169479391071945e-05,0.018131108954548836,1.656292806728743e-05,0.004507577512413263,2.094333103741519e-05,0.004644840024411678,1.656292806728743e-05,0.004507577512413263,2.094333103741519e-05,0.004644840024411678,0.9966051578521729
9,9,1,7.346087455749512,1.001330110739218e-05,0.025467656552791595,1.029341910907533e-05,0.02393190935254097,7.29558178136358e-06,0.004868812393397093,7.092964551702607e-06,0.006074132863432169,7.29558178136358e-06,0.004868812393397093,7.092964551702607e-06,0.006074132863432169,0.9993478655815125
2,2,1,7.344689846038818,9.68839867709903e-06,0.02009827457368374,9.493483958067372e-06,0.01795986481010914,6.75397177474224e-06,0.004118307493627071,7.040111086098477e-06,0.006567015778273344,6.75397177474224e-06,0.004118307493627071,7.040111086098477e-06,0.006567015778273344,0.999263346195221
6,6,1,18.180471420288086,1.3925077757548365e-10,0.02060144953429699,9.751002089108951e-11,0.021375946700572968,0.0,0.006862545385956764,7.413659963706465e-11,0.007030949462205172,0.0,0.006862545385956764,7.413659963706465e-11,0.007030949462205172,1.0
0,0,1,9.021944999694824,1.8884029486798681e-06,0.022774988785386086,1.5900138805591268e-06,0.02252933755517006,1.1285600294286269e-06,0.009812787175178528,1.3354425618672394e-06,0.008534152060747147,1.1285600294286269e-06,0.009812787175178528,1.3354425618672394e-06,0.008534152060747147,0.9998792409896851
4,4,1,6.255130767822266,2.563205453043338e-05,0.020702041685581207,2.2764063032809645e-05,0.021062513813376427,1.6169498849194497e-05,0.008526820689439774,1.8239101336803287e-05,0.006833131890743971,1.6169498849194497e-05,0.008526820689439774,1.8239101336803287e-05,0.006833131890743971,0.9980364441871643
2,2,1,14.48581600189209,9.000429734840054e-09,0.023224717006087303,6.05519767660212e-09,0.023428773507475853,0.0,0.008163467049598694,6.656572626440038e-09,0.009358090348541737,0.0,0.008163467049598694,6.656572626440038e-09,0.009358090348541737,0.9999994039535522
8,8,1,8.296233177185059,3.755285888473736e-06,0.021019278094172478,2.650919213920133e-06,0.025350438430905342,1.8714814586928696e-06,0.009921889752149582,2.657641289260937e-06,0.006529489066451788,1.8714814586928696e-06,0.009921889752149582,2.657641289260937e-06,0.006529489066451788,0.999749481678009
4,4,1,5.069075584411621,9.751585457706824e-05,0.02018866129219532,0.000117013871204108,0.017288517206907272,9.13025505724363e-05,0.007151508703827858,7.508385897381231e-05,0.007097433786839247,9.13025505724363e-05,0.007151508703827858,7.508385897381231e-05,0.007097433786839247,0.9909772872924805
9,9,1,0.0879068374633789,0.0031691929325461388,0.021775130182504654,0.003471633419394493,0.02181462198495865,0.0024526999332010746,0.0056029860861599445,0.0022392228711396456,0.004900538828223944,0.0024526999332010746,0.0056029860861599445,0.0022392228711396456,0.004900538828223944,0.5208709836006165
3,3,1,17.24280548095703,3.1350608220570564e-10,0.022469479590654373,2.1183652054723723e-10,0.02376137115061283,0.0,0.005439653526991606,1.6507568922907723e-10,0.006443215534090996,0.0,0.005439653526991606,1.6507568922907723e-10,0.006443215534090996,1.0
4,4,1,14.803958892822266,5.967068616996585e-09,0.025051653385162354,3.6610376952239676e-09,0.02292737364768982,0.0,0.008910318836569786,4.175128243133486e-09,0.008270242251455784,0.0,0.008910318836569786,4.175128243133486e-09,0.008270242251455784,0.9999996423721313
6,6,1,18.456796646118164,1.3030618251086423e-10,0.022658005356788635,9.022117775092653e-11,0.021001512184739113,0.0,0.00985491368919611,7.01478042319792e-11,0.008723623119294643,0.0,0.00985491368919611,7.01478042319792e-11,0.008723623119294643,1.0
9,9,1,5.6975860595703125,4.8696427256800234e-05,0.024098128080368042,5.8196594181936234e-05,0.022072624415159225,4.150144013692625e-05,0.004954486154019833,3.463364555500448e-05,0.005548431538045406,4.150144013692625e-05,0.004954486154019833,3.463364555500448e-05,0.005548431538045406,0.9965213537216187
1,1,1,6.234416961669922,2.7742715246859007e-05,0.024056410416960716,2.0525609215837903e-05,0.022470597177743912,1.4566855497832876e-05,0.0056311022490262985,1.9919718397432007e-05,0.006563982460647821,1.4566855497832876e-05,0.0056311022490262985,1.9919718397432007e-05,0.006563982460647821,0.997901201248169
2,2,1,19.22011375427246,5.430790886440384e-11,0.02257264219224453,4.665093311650992e-11,0.024266676977276802,0.0,0.009397996589541435,2.5781375298516984e-11,0.008384508080780506,0.0,0.009397996589541435,2.5781375298516984e-11,0.008384508080780506,1.0
3,3,1,22.285951614379883,3.0032762301374083e-12,0.021613894030451775,2.5126209706599623e-12,0.01917893812060356,0.0,0.005280090030282736,1.7675778375692008e-12,0.006399685982614756,0.0,0.005280090030282736,1.7675778375692008e-12,0.006399685982614756,1.0
4,4,1,10.756025314331055,3.842922637886659e-07,0.023084500804543495,3.095238696460001e-07,0.02041413076221943,2.391624889241939e-07,0.007515009492635727,2.918195036727411e-07,0.007886916399002075,2.391624889241939e-07,0.007515009492635727,2.918195036727411e-07,0.007886916399002075,0.9999701976776123
2,2,1,5.043933391571045,0.00017376391042489558,0.021937519311904907,0.00017234789265785366,0.018478745594620705,0.00014562827709596604,0.00642386032268405,0.00014399303472600877,0.006901068147271872,0.00014562827709596604,0.00642386032268405,0.00014399303472600877,0.006901068147271872,0.9816174507141113
9,9,1,6.3099493980407715,2.3141486963140778e-05,0.02287030778825283,1.728624920360744e-05,0.02300666645169258,1.2228042578499299e-05,0.004113928880542517,1.636914566915948e-05,0.005015414673835039,1.2228042578499299e-05,0.004113928880542517,1.636914566915948e-05,0.005015414673835039,0.9981811046600342
2,2,1,12.147184371948242,1.4105710022249696e-07,0.021993301808834076,1.3086354044844484e-07,0.022452929988503456,1.0409503659047914e-07,0.0069228108040988445,1.1608098304805026e-07,0.00775819132104516,1.0409503659047914e-07,0.0069228108040988445,1.1608098304805026e-07,0.00775819132104516,0.9999868869781494
8,8,1,13.99708366394043,7.489444620034647e-09,0.017818257212638855,4.433549971594175e-09,0.018050795421004295,0.0,0.0056612384505569935,5.296758587292061e-09,0.005169138312339783,0.0,0.0056612384505569935,5.296758587292061e-09,0.005169138312339783,0.9999991655349731
8,8,1,12.866313934326172,3.5564937661547447e-08,0.018242329359054565,8.369234194560704e-08,0.017463969066739082,8.215933178234991e-08,0.008393457159399986,2.5242036016948077e-08,0.00695729861035943,8.215933178234991e-08,0.008393457159399986,2.5242036016948077e-08,0.00695729861035943,0.9999973773956299
5,5,1,19.062267303466797,6.14124515130321e-11,0.021401220932602882,6.358930743077806e-11,0.022301146760582924,0.0,0.008528869599103928,3.42815879850189e-11,0.006319533567875624,0.0,0.008528869599103928,3.42815879850189e-11,0.006319533567875624,1.0
2,2,1,19.648605346679688,3.2023023122107475e-11,0.018092084676027298,2.3335397850154926e-11,0.015271726995706558,0.0,0.004871450364589691,1.8994521233661743e-11,0.0057097626850008965,0.0,0.004871450364589691,1.8994521233661743e-11,0.0057097626850008965,1.0
8,8,1,11.075967788696289,2.2405893673749233e-07,0.017792467027902603,1.4032990236501064e-07,0.016516637057065964,1.0578774833902571e-07,0.0031984152738004923,1.8560562864422536e-07,0.005372062791138887,1.0578774833902571e-07,0.0031984152738004923,1.8560562864422536e-07,0.005372062791138887,0.9999687671661377
6,6,1,16.962032318115234,1.327897236613751e-09,0.02402348816394806,7.158575954235857e-10,0.024797022342681885,0.0,0.010084707289934158,1.110818215188658e-09,0.008542170748114586,0.0,0.010084707289934158,1.110818215188658e-09,0.008542170748114586,0.9999998807907104
5,5,1,10.439714431762695,4.4381926045389264e-07,0.017586536705493927,5.550344894800219e-07,0.018065422773361206,4.365811321349611e-07,0.005836427211761475,3.402659274343023e-07,0.0053939297795295715,4.365811321349611e-07,0.005836427211761475,3.402659274343023e-07,0.0053939297795295715,0.9999510049819946
0,0,1,16.95094871520996,6.499478177879325e-10,0.023012083023786545,4.549035592660289e-10,0.0235503651201725,0.0,0.007189338561147451,3.8700417870352055e-10,0.007135417778044939,0.0,0.007189338561147451,3.8700417870352055e-10,0.007135417778044939,1.0
8,8,1,20.7728214263916,1.3132793463821457e-11,0.0216491911560297,8.27316513907217e-12,0.022074569016695023,0.0,0.006548828911036253,7.975980119423465e-12,0.007064990233629942,0.0,0.006548828911036253,7.975980119423465e-12,0.007064990233629942,1.0
1,1,1,7.25296688079834,1.0575169653748162e-05,0.022254297509789467,8.808229722490069e-06,0.02081969566643238,6.652289357589325e-06,0.00680856266990304,7.988227480382193e-06,0.006659356411546469,6.652289357589325e-06,0.00680856266990304,7.988227480382193e-06,0.006659356411546469,0.9990444779396057
2,2,1,11.952811241149902,9.542660706074457e-08,0.020271258428692818,1.0194453636813705e-07,0.017772164195775986,8.739756651721109e-08,0.006284314673393965,7.348234021264943e-08,0.006659402046352625,8.739756651721109e-08,0.006284314673393965,7.348234021264943e-08,0.006659402046352625,0.9999909400939941
4,4,1,16.503347396850586,1.340523358983603e-09,0.02411985769867897,5.275674896942917e-10,0.025053467601537704,0.0,0.009259586222469807,1.1011972445018614e-09,0.008096937090158463,0.0,0.009259586222469807,1.1011972445018614e-09,0.008096937090158463,0.9999998807907104
8,8,1,13.351404190063477,2.6010402720544334e-08,0.0172426700592041,5.9225712334409764e-08,0.01641073077917099,5.809542003021306e-08,0.00425365986302495,2.1411704409501908e-08,0.005849819164723158,5.809542003021306e-08,0.00425365986302495,2.1411704409501908e-08,0.005849819164723158,0.9999967813491821
6,6,1,13.180997848510742,3.261695624701133e-08,0.02622186206281185,6.050555612091557e-08,0.02572287619113922,5.6545928828199976e-08,0.009250563569366932,2.3126380810367664e-08,0.008662823587656021,5.6545928828199976e-08,0.009250563569366932,2.3126380810367664e-08,0.008662823587656021,0.9999980926513672
1,1,1,11.597257614135742,1.8184796601872222e-07,0.025208253413438797,1.7549807296290965e-07,0.023160014301538467,1.4354699828800221e-07,0.010092023760080338,1.4038499784874148e-07,0.008969004265964031,1.4354699828800221e-07,0.010092023760080338,1.4038499784874148e-07,0.008969004265964031,0.9999867677688599
2,2,1,13.20101547241211,2.8444615551848074e-08,0.021586937829852104,5.62522153302325e-08,0.02186812274158001,5.1619135632563484e-08,0.00722087686881423,2.2188091364228058e-08,0.006952438969165087,5.1619135632563484e-08,0.00722087686881423,2.2188091364228058e-08,0.006952438969165087,0.9999972581863403
3,3,1,10.95888614654541,1.9933473538458202e-07,0.021457942202687263,2.2080675421420892e-07,0.023503577336668968,1.680597279118956e-07,0.007273853290826082,1.4125426162081567e-07,0.006360641214996576,1.680597279118956e-07,0.007273853290826082,1.4125426162081567e-07,0.006360641214996576,0.999982476234436
3,3,1,5.985017776489258,3.740200190804899e-05,0.020010998472571373,3.867829218506813e-05,0.019882824271917343,2.7344996851752512e-05,0.0077161709778010845,2.6447147320141084e-05,0.007768851239234209,2.7344996851752512e-05,0.0077161709778010845,2.6447147320141084e-05,0.007768851239234209,0.9974901676177979
1,1,1,7.903241157531738,6.169866992422612e-06,0.025408565998077393,3.836280939140124e-06,0.021202607080340385,2.7154151212016586e-06,0.007231511641293764,4.363275365903974e-06,0.009328209795057774,2.7154151212016586e-06,0.007231511641293764,4.363275365903974e-06,0.009328209795057774,0.9996304512023926
5,5,1,2.1356730461120605,0.0015588303795084357,0.025976313278079033,0.001787560642696917,0.024831032380461693,0.0013719291891902685,0.009602329693734646,0.0011788310948759317,0.008675789460539818,0.0013719291891902685,0.009602329693734646,0.0011788310948759317,0.008675789460539818,0.8645402193069458
6,6,1,17.352733612060547,5.065016739358441e-10,0.023468026891350746,4.109941831309527e-10,0.023534279316663742,0.0,0.008068880066275597,2.873061233366059e-10,0.008163156919181347,0.0,0.008068880066275597,2.873061233366059e-10,0.008163156919181347,1.0
1,1,1,7.813446044921875,6.664433385594748e-06,0.025340085849165916,5.138219876243966e-06,0.022646412253379822,3.837192252831301e-06,0.008172906003892422,4.953508778271498e-06,0.007987112738192081,3.837192252831301e-06,0.008172906003892422,4.953508778271498e-06,0.007987112738192081,0.9995088577270508
2,2,1,17.918739318847656,2.060608350618054e-10,0.0229740459471941,1.9619539326498625e-10,0.02239559404551983,0.0,0.007923362776637077,1.1459950349790304e-10,0.007628955878317356,0.0,0.007923362776637077,1.1459950349790304e-10,0.007628955878317356,1.0
5,5,1,4.947334289550781,8.480763790430501e-05,0.020031621679663658,0.0001290694926865399,0.020174548029899597,9.187779505737126e-05,0.008672286756336689,6.026824485161342e-05,0.006199875380843878,9.187779505737126e-05,0.008672286756336689,6.026824485161342e-05,0.006199875380843878,0.9928128123283386
5,5,1,19.20574951171875,4.3836601015811993e-11,0.020725436508655548,5.118518109359371e-11,0.021372061222791672,0.0,0.009265719912946224,2.3588450637213043e-11,0.006198400165885687,0.0,0.009265719912946224,2.3588450637213043e-11,0.006198400165885687,1.0
1,1,1,10.060433387756348,6.580080480489414e-07,0.023417770862579346,5.013399686504272e-07,0.0216032974421978,3.855918464523711e-07,0.007217997219413519,4.964294930687174e-07,0.00695795426145196,3.855918464523711e-07,0.007217997219413519,4.964294930687174e-07,0.00695795426145196,0.9999439716339111
7,7,1,2.943626642227173,0.0007981183007359505,0.022884603589773178,0.0008429710869677365,0.02220279723405838,0.0006690731970593333,0.00814832840114832,0.0006432009977288544,0.007135290652513504,0.0006690731970593333,0.00814832840114832,0.0006432009977288544,0.007135290652513504,0.9122666120529175
3,3,1,7.101341247558594,1.166017318610102e-05,0.022357143461704254,1.6892299754545093e-05,0.02420659363269806,1.194363176182378e-05,0.006464328616857529,8.245991011790466e-06,0.006510925013571978,1.194363176182378e-05,0.006464328616857529,8.245991011790466e-06,0.006510925013571978,0.9991762042045593
8,8,1,18.35053253173828,1.681453171142877e-10,0.021737879142165184,1.0573233955035732e-10,0.023304391652345657,0.0,0.00608307309448719,9.383858273759316e-11,0.006807245779782534,0.0,0.00608307309448719,9.383858273759316e-11,0.006807245779782534,1.0
5,5,1,13.56600570678711,1.514645298072992e-08,0.017829757183790207,1.5013336351898943e-08,0.020680056884884834,0.0,0.006397349294275045,1.1153503010064014e-08,0.005190394818782806,0.0,0.006397349294275045,1.1153503010064014e-08,0.005190394818782806,0.9999984502792358
9,9,1,12.41572380065918,7.515684075087847e-08,0.025087034329771996,1.0835536556896841e-07,0.02604244090616703,9.518098664784702e-08,0.0054979100823402405,5.685943094135837e-08,0.005937687586992979,9.518098664784702e-08,0.0054979100823402405,5.685943094135837e-08,0.005937687586992979,0.999993085861206
2,2,1,9.215665817260742,1.6058959317888366e-06,0.021827230229973793,1.9670708297780948e-06,0.021218184381723404,1.5198015717032831e-06,0.01003203447908163,1.2146825838499353e-06,0.00823213066905737,1.5198015717032831e-06,0.01003203447908163,1.2146825838499353e-06,0.00823213066905737,0.9998737573623657
2,2,1,10.14106559753418,4.583607164931891e-07,0.019072039052844048,4.801449904334731e-07,0.017073610797524452,3.4032112239401613e-07,0.00398038886487484,3.294229884431843e-07,0.005358180962502956,3.4032112239401613e-07,0.00398038886487484,3.294229884431843e-07,0.005358180962502956,0.9999575614929199
6,6,1,21.18157958984375,9.466780657996221e-12,0.021493395790457726,7.359377864057937e-12,0.021624917164444923,0.0,0.008080106228590012,4.881890464797367e-12,0.007610866334289312,0.0,0.008080106228590012,4.881890464797367e-12,0.007610866334289312,1.0
4,4,1,14.32662582397461,9.229766284590823e-09,0.024366913363337517,7.085191100486554e-09,0.020966919139027596,0.0,0.007686547469347715,6.848595912600786e-09,0.008096755482256413,0.0,0.007686547469347715,6.848595912600786e-09,0.008096755482256413,0.9999992847442627
6,6,1,13.539041519165039,1.845276820233721e-08,0.02378177084028721,8.343756796591606e-09,0.021610280498862267,0.0,0.0075908745639026165,1.3027123380027206e-08,0.0074935536831617355,0.0,0.0075908745639026165,1.3027123380027206e-08,0.0074935536831617355,0.9999986886978149
2,2,1,22.42473793029785,2.0345160018503394e-12,0.023381857201457024,1.3493900007793824e-12,0.024318542331457138,0.0,0.004262111149728298,1.133396870280079e-12,0.0066227237693965435,0.0,0.004262111149728298,1.133396870280079e-12,0.0066227237693965435,1.0
5,5,1,15.387451171875,2.4550661503752735e-09,0.021987436339259148,9.707393777702578e-10,0.020209532231092453,0.0,0.0073450300842523575,1.8158770043186223e-09,0.006479347590357065,0.0,0.0073450300842523575,1.8158770043186223e-09,0.006479347590357065,0.9999997615814209
1,1,1,12.53437328338623,5.1422766489395144e-08,0.023250127211213112,5.975243055900137e-08,0.01984873041510582,5.1619135632563484e-08,0.006356461904942989,3.812003868119973e-08,0.007064905017614365,5.1619135632563484e-08,0.006356461904942989,3.812003868119973e-08,0.007064905017614365,0.9999957084655762
9,9,1,14.35960865020752,1.592093923363791e-08,0.024940067902207375,9.787628485469213e-09,0.023226026445627213,0.0,0.005256143398582935,1.2891448797347493e-08,0.005797391291707754,0.0,0.005256143398582935,1.2891448797347493e-08,0.005797391291707754,0.9999982118606567
1,1,1,10.654972076416016,5.221560286372551e-07,0.025777608156204224,4.913158591079991e-07,0.025352200493216515,3.849002041533822e-07,0.008907021023333073,3.9975620325094496e-07,0.009676540270447731,3.849002041533822e-07,0.008907021023333073,3.9975620325094496e-07,0.009676540270447731,0.9999661445617676
0,0,1,11.641824722290039,1.3240426710581232e-07,0.02373962104320526,1.5906145733879384e-07,0.023157605901360512,1.19952034083326e-07,0.010069400072097778,9.618795360211152e-08,0.007877825759351254,1.19952034083326e-07,0.010069400072097778,9.618795360211152e-08,0.007877825759351254,0.9999903440475464
7,7,1,14.299755096435547,9.786675470024875e-09,0.02668583206832409,1.0431256747267525e-08,0.026861099526286125,0.0,0.01267710980027914,6.837647781310352e-09,0.009646114893257618,0.0,0.01267710980027914,6.837647781310352e-09,0.009646114893257618,0.9999994039535522
7,7,1,12.734432220458984,5.1604740036736985e-08,0.02250995673239231,7.205538565813185e-08,0.023786116391420364,5.960464477539063e-08,0.010845507495105267,3.9822722897042695e-08,0.00917278416454792,5.960464477539063e-08,0.010845507495105267,3.9822722897042695e-08,0.00917278416454792,0.9999960660934448
4,4,1,22.44862174987793,2.1275082390248556e-12,0.01921035535633564,1.3001807746756966e-12,0.01965811662375927,0.0,0.007640341762453318,1.251793915919841e-12,0.006623180583119392,0.0,0.007640341762453318,1.251793915919841e-12,0.006623180583119392,1.0
5,5,1,15.128528594970703,5.52396395292476e-09,0.022077113389968872,2.7888085174510024e-09,0.01864788308739662,0.0,0.004708330612629652,4.1739647294036786e-09,0.007075595669448376,0.0,0.004708330612629652,4.1739647294036786e-09,0.007075595669448376,0.9999995231628418
3,3,1,22.706087112426758,1.5607152072452668e-12,0.020441044121980667,1.6534955913152793e-12,0.01889782026410103,0.0,0.006489591207355261,9.066058450843406e-13,0.006413716822862625,0.0,0.006489591207355261,9.066058450843406e-13,0.006413716822862625,1.0
7,7,1,14.367496490478516,1.1687789402969884e-08,0.022463683038949966,9.766533359822915e-09,0.024254947900772095,0.0,0.01177050732076168,9.303751546951844e-09,0.009120575152337551,0.0,0.01177050732076168,9.303751546951844e-09,0.009120575152337551,0.9999990463256836
9,9,1,16.21375846862793,1.3933632025953102e-09,0.02454586885869503,1.12144526998037e-09,0.02409585751593113,0.0,0.005709625314921141,1.036864483161537e-09,0.006205874029546976,0.0,0.005709625314921141,1.036864483161537e-09,0.006205874029546976,0.9999998807907104
4,4,1,8.971936225891113,1.7443899196223356e-06,0.019919978454709053,1.3007681900489843e-06,0.0196306761354208,9.157609497378871e-07,0.007143843919038773,1.2338455235294532e-06,0.0065355985425412655,9.157609497378871e-07,0.007143843919038773,1.2338455235294532e-06,0.0065355985425412655,0.9998729228973389
3,3,1,9.048458099365234,1.6433176597274723e-06,0.02256280928850174,2.1247976746963104e-06,0.025121653452515602,1.5133595070437877e-06,0.007089904509484768,1.1663913710435736e-06,0.007255195640027523,1.5133595070437877e-06,0.007089904509484768,1.1663913710435736e-06,0.007255195640027523,0.9998807907104492
6,6,1,15.541204452514648,3.7753795645301125e-09,0.02749503403902054,1.897657364580141e-09,0.02360834740102291,0.0,0.00907093845307827,2.8353797087987687e-09,0.009434469044208527,0.0,0.00907093845307827,2.8353797087987687e-09,0.009434469044208527,0.9999997615814209
2,2,1,16.490447998046875,1.043715447401894e-09,0.019169429317116737,6.631445392812907e-10,0.020777741447091103,0.0,0.007682605180889368,8.513834637291495e-10,0.006174518261104822,0.0,0.007682605180889368,8.513834637291495e-10,0.006174518261104822,0.9999998807907104
0,0,1,15.593217849731445,3.167598405795502e-09,0.02244393900036812,1.3932732745303156e-09,0.0237821526825428,0.0,0.008303232491016388,2.395759812756637e-09,0.00782685074955225,0.0,0.008303232491016388,2.395759812756637e-09,0.00782685074955225,0.9999997615814209
6,6,1,9.525437355041504,1.305354430769512e-06,0.02463594079017639,1.1248628197790822e-06,0.023274006322026253,7.932122230158711e-07,0.006903816480189562,9.254814585801796e-07,0.008684501983225346,7.932122230158711e-07,0.006903816480189562,9.254814585801796e-07,0.008684501983225346,0.9999262094497681
0,0,1,15.795738220214844,1.72125358410824e-09,0.02227322943508625,1.339098942843009e-09,0.022465068846940994,0.0,0.0069168442860245705,1.1722320891749405e-09,0.006641771644353867,0.0,0.0069168442860245705,1.1722320891749405e-09,0.006641771644353867,0.9999998807907104
7,7,1,2.3913745880126953,0.0010429939720779657,0.02000383473932743,0.000897291989531368,0.020604312419891357,0.0006366739398799837,0.008476624265313148,0.0007420070469379425,0.006497545633465052,0.0006366739398799837,0.008476624265313148,0.0007420070469379425,0.006497545633465052,0.9138659834861755
3,3,1,6.1870293617248535,3.55739175574854e-05,0.02211792953312397,3.898251088685356e-05,0.023242924362421036,2.7796071663033217e-05,0.010524987243115902,2.534049781388603e-05,0.008545992895960808,2.7796071663033217e-05,0.010524987243115902,2.534049781388603e-05,0.008545992895960808,0.9978860020637512
3,3,1,9.779145240783691,7.790730478518526e-07,0.02109009027481079,9.90168473435915e-07,0.022204512730240822,7.116454980859999e-07,0.008450157009065151,5.509084530785913e-07,0.007360814139246941,7.116454980859999e-07,0.008450157009065151,5.509084530785913e-07,0.007360814139246941,0.9999433755874634
